datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
8/17/2009 2:00:00 PM,8/17/2009 10:00:00 AM,SERC,SOUTH,DOM,DOM,13803.000,True
8/17/2009 3:00:00 PM,8/17/2009 11:00:00 AM,SERC,SOUTH,DOM,DOM,14750.000,True
8/17/2009 4:00:00 PM,8/17/2009 12:00:00 PM,SERC,SOUTH,DOM,DOM,15493.000,True
8/17/2009 5:00:00 PM,8/17/2009 1:00:00 PM,SERC,SOUTH,DOM,DOM,16154.000,True
8/17/2009 6:00:00 PM,8/17/2009 2:00:00 PM,SERC,SOUTH,DOM,DOM,16539.000,True
8/17/2009 7:00:00 PM,8/17/2009 3:00:00 PM,SERC,SOUTH,DOM,DOM,16706.000,True
8/17/2009 8:00:00 PM,8/17/2009 4:00:00 PM,SERC,SOUTH,DOM,DOM,16812.000,True
8/17/2009 9:00:00 PM,8/17/2009 5:00:00 PM,SERC,SOUTH,DOM,DOM,16698.000,True
8/17/2009 10:00:00 PM,8/17/2009 6:00:00 PM,SERC,SOUTH,DOM,DOM,16185.000,True
8/17/2009 11:00:00 PM,8/17/2009 7:00:00 PM,SERC,SOUTH,DOM,DOM,15389.000,True
8/18/2009 12:00:00 AM,8/17/2009 8:00:00 PM,SERC,SOUTH,DOM,DOM,15263.000,True
8/18/2009 1:00:00 AM,8/17/2009 9:00:00 PM,SERC,SOUTH,DOM,DOM,14403.000,True
8/18/2009 2:00:00 AM,8/17/2009 10:00:00 PM,SERC,SOUTH,DOM,DOM,13047.000,True
8/18/2009 3:00:00 AM,8/17/2009 11:00:00 PM,SERC,SOUTH,DOM,DOM,11744.000,True
8/18/2009 4:00:00 AM,8/18/2009 12:00:00 AM,SERC,SOUTH,DOM,DOM,10693.000,True
8/18/2009 5:00:00 AM,8/18/2009 1:00:00 AM,SERC,SOUTH,DOM,DOM,10056.000,True
8/18/2009 6:00:00 AM,8/18/2009 2:00:00 AM,SERC,SOUTH,DOM,DOM,9642.000,True
8/18/2009 7:00:00 AM,8/18/2009 3:00:00 AM,SERC,SOUTH,DOM,DOM,9426.000,True
8/18/2009 8:00:00 AM,8/18/2009 4:00:00 AM,SERC,SOUTH,DOM,DOM,9455.000,True
8/18/2009 9:00:00 AM,8/18/2009 5:00:00 AM,SERC,SOUTH,DOM,DOM,10005.000,True
8/18/2009 10:00:00 AM,8/18/2009 6:00:00 AM,SERC,SOUTH,DOM,DOM,10678.000,True
8/18/2009 11:00:00 AM,8/18/2009 7:00:00 AM,SERC,SOUTH,DOM,DOM,11388.000,True
8/18/2009 12:00:00 PM,8/18/2009 8:00:00 AM,SERC,SOUTH,DOM,DOM,12394.000,True
8/18/2009 1:00:00 PM,8/18/2009 9:00:00 AM,SERC,SOUTH,DOM,DOM,13553.000,True
8/18/2009 2:00:00 PM,8/18/2009 10:00:00 AM,SERC,SOUTH,DOM,DOM,14778.000,True
8/18/2009 3:00:00 PM,8/18/2009 11:00:00 AM,SERC,SOUTH,DOM,DOM,15804.000,True
8/18/2009 4:00:00 PM,8/18/2009 12:00:00 PM,SERC,SOUTH,DOM,DOM,16603.000,True
8/18/2009 5:00:00 PM,8/18/2009 1:00:00 PM,SERC,SOUTH,DOM,DOM,17252.000,True
8/18/2009 6:00:00 PM,8/18/2009 2:00:00 PM,SERC,SOUTH,DOM,DOM,17645.000,True
8/18/2009 7:00:00 PM,8/18/2009 3:00:00 PM,SERC,SOUTH,DOM,DOM,17762.000,True
8/18/2009 8:00:00 PM,8/18/2009 4:00:00 PM,SERC,SOUTH,DOM,DOM,17606.000,True
8/18/2009 9:00:00 PM,8/18/2009 5:00:00 PM,SERC,SOUTH,DOM,DOM,17375.000,True
8/18/2009 10:00:00 PM,8/18/2009 6:00:00 PM,SERC,SOUTH,DOM,DOM,16883.000,True
8/18/2009 11:00:00 PM,8/18/2009 7:00:00 PM,SERC,SOUTH,DOM,DOM,16229.000,True
8/19/2009 12:00:00 AM,8/18/2009 8:00:00 PM,SERC,SOUTH,DOM,DOM,16202.000,True
8/19/2009 1:00:00 AM,8/18/2009 9:00:00 PM,SERC,SOUTH,DOM,DOM,15332.000,True
8/19/2009 2:00:00 AM,8/18/2009 10:00:00 PM,SERC,SOUTH,DOM,DOM,14103.000,True
8/19/2009 3:00:00 AM,8/18/2009 11:00:00 PM,SERC,SOUTH,DOM,DOM,12779.000,True
8/19/2009 4:00:00 AM,8/19/2009 12:00:00 AM,SERC,SOUTH,DOM,DOM,11793.000,True
8/19/2009 5:00:00 AM,8/19/2009 1:00:00 AM,SERC,SOUTH,DOM,DOM,11095.000,True
8/19/2009 6:00:00 AM,8/19/2009 2:00:00 AM,SERC,SOUTH,DOM,DOM,10613.000,True
8/19/2009 7:00:00 AM,8/19/2009 3:00:00 AM,SERC,SOUTH,DOM,DOM,10444.000,True
8/19/2009 8:00:00 AM,8/19/2009 4:00:00 AM,SERC,SOUTH,DOM,DOM,10424.000,True
8/19/2009 9:00:00 AM,8/19/2009 5:00:00 AM,SERC,SOUTH,DOM,DOM,10877.000,True
8/19/2009 10:00:00 AM,8/19/2009 6:00:00 AM,SERC,SOUTH,DOM,DOM,11574.000,True
8/19/2009 11:00:00 AM,8/19/2009 7:00:00 AM,SERC,SOUTH,DOM,DOM,12204.000,True
8/19/2009 12:00:00 PM,8/19/2009 8:00:00 AM,SERC,SOUTH,DOM,DOM,13023.000,True
8/19/2009 1:00:00 PM,8/19/2009 9:00:00 AM,SERC,SOUTH,DOM,DOM,14079.000,True
8/19/2009 2:00:00 PM,8/19/2009 10:00:00 AM,SERC,SOUTH,DOM,DOM,15231.000,True
8/19/2009 3:00:00 PM,8/19/2009 11:00:00 AM,SERC,SOUTH,DOM,DOM,15911.000,True
8/19/2009 4:00:00 PM,8/19/2009 12:00:00 PM,SERC,SOUTH,DOM,DOM,16444.000,True
8/19/2009 5:00:00 PM,8/19/2009 1:00:00 PM,SERC,SOUTH,DOM,DOM,16990.000,True
8/19/2009 6:00:00 PM,8/19/2009 2:00:00 PM,SERC,SOUTH,DOM,DOM,17138.000,True
8/19/2009 7:00:00 PM,8/19/2009 3:00:00 PM,SERC,SOUTH,DOM,DOM,17078.000,True
8/19/2009 8:00:00 PM,8/19/2009 4:00:00 PM,SERC,SOUTH,DOM,DOM,16897.000,True
8/19/2009 9:00:00 PM,8/19/2009 5:00:00 PM,SERC,SOUTH,DOM,DOM,16545.000,True
8/19/2009 10:00:00 PM,8/19/2009 6:00:00 PM,SERC,SOUTH,DOM,DOM,16074.000,True
8/19/2009 11:00:00 PM,8/19/2009 7:00:00 PM,SERC,SOUTH,DOM,DOM,15418.000,True
8/20/2009 12:00:00 AM,8/19/2009 8:00:00 PM,SERC,SOUTH,DOM,DOM,15276.000,True
8/20/2009 1:00:00 AM,8/19/2009 9:00:00 PM,SERC,SOUTH,DOM,DOM,14526.000,True
8/20/2009 2:00:00 AM,8/19/2009 10:00:00 PM,SERC,SOUTH,DOM,DOM,13465.000,True
8/20/2009 3:00:00 AM,8/19/2009 11:00:00 PM,SERC,SOUTH,DOM,DOM,12192.000,True
8/20/2009 4:00:00 AM,8/20/2009 12:00:00 AM,SERC,SOUTH,DOM,DOM,11121.000,True
8/20/2009 5:00:00 AM,8/20/2009 1:00:00 AM,SERC,SOUTH,DOM,DOM,10467.000,True
8/20/2009 6:00:00 AM,8/20/2009 2:00:00 AM,SERC,SOUTH,DOM,DOM,10092.000,True
8/20/2009 7:00:00 AM,8/20/2009 3:00:00 AM,SERC,SOUTH,DOM,DOM,9809.000,True
8/20/2009 8:00:00 AM,8/20/2009 4:00:00 AM,SERC,SOUTH,DOM,DOM,9866.000,True
8/20/2009 9:00:00 AM,8/20/2009 5:00:00 AM,SERC,SOUTH,DOM,DOM,10404.000,True
8/20/2009 10:00:00 AM,8/20/2009 6:00:00 AM,SERC,SOUTH,DOM,DOM,11132.000,True
8/20/2009 11:00:00 AM,8/20/2009 7:00:00 AM,SERC,SOUTH,DOM,DOM,11771.000,True
8/20/2009 12:00:00 PM,8/20/2009 8:00:00 AM,SERC,SOUTH,DOM,DOM,12742.000,True
8/20/2009 1:00:00 PM,8/20/2009 9:00:00 AM,SERC,SOUTH,DOM,DOM,13787.000,True
8/20/2009 2:00:00 PM,8/20/2009 10:00:00 AM,SERC,SOUTH,DOM,DOM,14955.000,True
8/20/2009 3:00:00 PM,8/20/2009 11:00:00 AM,SERC,SOUTH,DOM,DOM,15965.000,True
8/20/2009 4:00:00 PM,8/20/2009 12:00:00 PM,SERC,SOUTH,DOM,DOM,16646.000,True
8/20/2009 5:00:00 PM,8/20/2009 1:00:00 PM,SERC,SOUTH,DOM,DOM,17241.000,True
8/20/2009 6:00:00 PM,8/20/2009 2:00:00 PM,SERC,SOUTH,DOM,DOM,17638.000,True
8/20/2009 7:00:00 PM,8/20/2009 3:00:00 PM,SERC,SOUTH,DOM,DOM,17828.000,True
8/20/2009 8:00:00 PM,8/20/2009 4:00:00 PM,SERC,SOUTH,DOM,DOM,17854.000,True
8/20/2009 9:00:00 PM,8/20/2009 5:00:00 PM,SERC,SOUTH,DOM,DOM,17673.000,True
8/20/2009 10:00:00 PM,8/20/2009 6:00:00 PM,SERC,SOUTH,DOM,DOM,17133.000,True
8/20/2009 11:00:00 PM,8/20/2009 7:00:00 PM,SERC,SOUTH,DOM,DOM,16474.000,True
8/21/2009 12:00:00 AM,8/20/2009 8:00:00 PM,SERC,SOUTH,DOM,DOM,16496.000,True
8/21/2009 1:00:00 AM,8/20/2009 9:00:00 PM,SERC,SOUTH,DOM,DOM,15752.000,True
8/21/2009 2:00:00 AM,8/20/2009 10:00:00 PM,SERC,SOUTH,DOM,DOM,14475.000,True
8/21/2009 3:00:00 AM,8/20/2009 11:00:00 PM,SERC,SOUTH,DOM,DOM,13211.000,True
8/21/2009 4:00:00 AM,8/21/2009 12:00:00 AM,SERC,SOUTH,DOM,DOM,12217.000,True
8/21/2009 5:00:00 AM,8/21/2009 1:00:00 AM,SERC,SOUTH,DOM,DOM,11508.000,True
8/21/2009 6:00:00 AM,8/21/2009 2:00:00 AM,SERC,SOUTH,DOM,DOM,11040.000,True
8/21/2009 7:00:00 AM,8/21/2009 3:00:00 AM,SERC,SOUTH,DOM,DOM,10729.000,True
8/21/2009 8:00:00 AM,8/21/2009 4:00:00 AM,SERC,SOUTH,DOM,DOM,10691.000,True
8/21/2009 9:00:00 AM,8/21/2009 5:00:00 AM,SERC,SOUTH,DOM,DOM,11075.000,True
8/21/2009 10:00:00 AM,8/21/2009 6:00:00 AM,SERC,SOUTH,DOM,DOM,11797.000,True
8/21/2009 11:00:00 AM,8/21/2009 7:00:00 AM,SERC,SOUTH,DOM,DOM,12498.000,True
8/21/2009 12:00:00 PM,8/21/2009 8:00:00 AM,SERC,SOUTH,DOM,DOM,13498.000,True
8/21/2009 1:00:00 PM,8/21/2009 9:00:00 AM,SERC,SOUTH,DOM,DOM,14558.000,True
8/21/2009 2:00:00 PM,8/21/2009 10:00:00 AM,SERC,SOUTH,DOM,DOM,15582.000,True
8/21/2009 3:00:00 PM,8/21/2009 11:00:00 AM,SERC,SOUTH,DOM,DOM,16364.000,True
8/21/2009 4:00:00 PM,8/21/2009 12:00:00 PM,SERC,SOUTH,DOM,DOM,16940.000,True
8/21/2009 5:00:00 PM,8/21/2009 1:00:00 PM,SERC,SOUTH,DOM,DOM,17004.000,True
8/21/2009 6:00:00 PM,8/21/2009 2:00:00 PM,SERC,SOUTH,DOM,DOM,16831.000,True
8/21/2009 7:00:00 PM,8/21/2009 3:00:00 PM,SERC,SOUTH,DOM,DOM,16742.000,True
8/21/2009 8:00:00 PM,8/21/2009 4:00:00 PM,SERC,SOUTH,DOM,DOM,16820.000,True
8/21/2009 9:00:00 PM,8/21/2009 5:00:00 PM,SERC,SOUTH,DOM,DOM,16739.000,True
8/21/2009 10:00:00 PM,8/21/2009 6:00:00 PM,SERC,SOUTH,DOM,DOM,16152.000,True
8/21/2009 11:00:00 PM,8/21/2009 7:00:00 PM,SERC,SOUTH,DOM,DOM,15293.000,True
8/22/2009 12:00:00 AM,8/21/2009 8:00:00 PM,SERC,SOUTH,DOM,DOM,14971.000,True
8/22/2009 1:00:00 AM,8/21/2009 9:00:00 PM,SERC,SOUTH,DOM,DOM,14216.000,True
8/22/2009 2:00:00 AM,8/21/2009 10:00:00 PM,SERC,SOUTH,DOM,DOM,13172.000,True
8/22/2009 3:00:00 AM,8/21/2009 11:00:00 PM,SERC,SOUTH,DOM,DOM,12101.000,True
8/22/2009 4:00:00 AM,8/22/2009 12:00:00 AM,SERC,SOUTH,DOM,DOM,11203.000,True
8/22/2009 5:00:00 AM,8/22/2009 1:00:00 AM,SERC,SOUTH,DOM,DOM,10521.000,True
8/22/2009 6:00:00 AM,8/22/2009 2:00:00 AM,SERC,SOUTH,DOM,DOM,10110.000,True
8/22/2009 7:00:00 AM,8/22/2009 3:00:00 AM,SERC,SOUTH,DOM,DOM,9781.000,True
8/22/2009 8:00:00 AM,8/22/2009 4:00:00 AM,SERC,SOUTH,DOM,DOM,9644.000,True
8/22/2009 9:00:00 AM,8/22/2009 5:00:00 AM,SERC,SOUTH,DOM,DOM,9698.000,True
8/22/2009 10:00:00 AM,8/22/2009 6:00:00 AM,SERC,SOUTH,DOM,DOM,9923.000,True
8/22/2009 11:00:00 AM,8/22/2009 7:00:00 AM,SERC,SOUTH,DOM,DOM,10295.000,True
8/22/2009 12:00:00 PM,8/22/2009 8:00:00 AM,SERC,SOUTH,DOM,DOM,11189.000,True
8/22/2009 1:00:00 PM,8/22/2009 9:00:00 AM,SERC,SOUTH,DOM,DOM,12141.000,True
8/22/2009 2:00:00 PM,8/22/2009 10:00:00 AM,SERC,SOUTH,DOM,DOM,13085.000,True
8/22/2009 3:00:00 PM,8/22/2009 11:00:00 AM,SERC,SOUTH,DOM,DOM,13821.000,True
8/22/2009 4:00:00 PM,8/22/2009 12:00:00 PM,SERC,SOUTH,DOM,DOM,14323.000,True
8/22/2009 5:00:00 PM,8/22/2009 1:00:00 PM,SERC,SOUTH,DOM,DOM,14520.000,True
8/22/2009 6:00:00 PM,8/22/2009 2:00:00 PM,SERC,SOUTH,DOM,DOM,14467.000,True
8/22/2009 7:00:00 PM,8/22/2009 3:00:00 PM,SERC,SOUTH,DOM,DOM,13754.000,True
8/22/2009 8:00:00 PM,8/22/2009 4:00:00 PM,SERC,SOUTH,DOM,DOM,12972.000,True
8/22/2009 9:00:00 PM,8/22/2009 5:00:00 PM,SERC,SOUTH,DOM,DOM,12588.000,True
8/22/2009 10:00:00 PM,8/22/2009 6:00:00 PM,SERC,SOUTH,DOM,DOM,12317.000,True
8/22/2009 11:00:00 PM,8/22/2009 7:00:00 PM,SERC,SOUTH,DOM,DOM,12041.000,True
8/23/2009 12:00:00 AM,8/22/2009 8:00:00 PM,SERC,SOUTH,DOM,DOM,12071.000,True
8/23/2009 1:00:00 AM,8/22/2009 9:00:00 PM,SERC,SOUTH,DOM,DOM,11746.000,True
8/23/2009 2:00:00 AM,8/22/2009 10:00:00 PM,SERC,SOUTH,DOM,DOM,11039.000,True
8/23/2009 3:00:00 AM,8/22/2009 11:00:00 PM,SERC,SOUTH,DOM,DOM,10185.000,True
8/23/2009 4:00:00 AM,8/23/2009 12:00:00 AM,SERC,SOUTH,DOM,DOM,9439.000,True
8/23/2009 5:00:00 AM,8/23/2009 1:00:00 AM,SERC,SOUTH,DOM,DOM,8849.000,True
8/23/2009 6:00:00 AM,8/23/2009 2:00:00 AM,SERC,SOUTH,DOM,DOM,8432.000,True
8/23/2009 7:00:00 AM,8/23/2009 3:00:00 AM,SERC,SOUTH,DOM,DOM,8186.000,True
8/23/2009 8:00:00 AM,8/23/2009 4:00:00 AM,SERC,SOUTH,DOM,DOM,8045.000,True
8/23/2009 9:00:00 AM,8/23/2009 5:00:00 AM,SERC,SOUTH,DOM,DOM,8071.000,True
8/23/2009 10:00:00 AM,8/23/2009 6:00:00 AM,SERC,SOUTH,DOM,DOM,8180.000,True
8/23/2009 11:00:00 AM,8/23/2009 7:00:00 AM,SERC,SOUTH,DOM,DOM,8505.000,True
8/23/2009 12:00:00 PM,8/23/2009 8:00:00 AM,SERC,SOUTH,DOM,DOM,9477.000,True
8/23/2009 1:00:00 PM,8/23/2009 9:00:00 AM,SERC,SOUTH,DOM,DOM,10601.000,True
8/23/2009 2:00:00 PM,8/23/2009 10:00:00 AM,SERC,SOUTH,DOM,DOM,11602.000,True
8/23/2009 3:00:00 PM,8/23/2009 11:00:00 AM,SERC,SOUTH,DOM,DOM,12381.000,True
8/23/2009 4:00:00 PM,8/23/2009 12:00:00 PM,SERC,SOUTH,DOM,DOM,13113.000,True
8/23/2009 5:00:00 PM,8/23/2009 1:00:00 PM,SERC,SOUTH,DOM,DOM,13702.000,True
8/23/2009 6:00:00 PM,8/23/2009 2:00:00 PM,SERC,SOUTH,DOM,DOM,14006.000,True
8/23/2009 7:00:00 PM,8/23/2009 3:00:00 PM,SERC,SOUTH,DOM,DOM,14224.000,True
8/23/2009 8:00:00 PM,8/23/2009 4:00:00 PM,SERC,SOUTH,DOM,DOM,14414.000,True
8/23/2009 9:00:00 PM,8/23/2009 5:00:00 PM,SERC,SOUTH,DOM,DOM,14485.000,True
8/23/2009 10:00:00 PM,8/23/2009 6:00:00 PM,SERC,SOUTH,DOM,DOM,14170.000,True
8/23/2009 11:00:00 PM,8/23/2009 7:00:00 PM,SERC,SOUTH,DOM,DOM,13649.000,True
8/24/2009 12:00:00 AM,8/23/2009 8:00:00 PM,SERC,SOUTH,DOM,DOM,13589.000,True
8/24/2009 1:00:00 AM,8/23/2009 9:00:00 PM,SERC,SOUTH,DOM,DOM,12858.000,True
8/24/2009 2:00:00 AM,8/23/2009 10:00:00 PM,SERC,SOUTH,DOM,DOM,11809.000,True
8/24/2009 3:00:00 AM,8/23/2009 11:00:00 PM,SERC,SOUTH,DOM,DOM,10709.000,True
8/24/2009 4:00:00 AM,8/24/2009 12:00:00 AM,SERC,SOUTH,DOM,DOM,9825.000,True
8/24/2009 5:00:00 AM,8/24/2009 1:00:00 AM,SERC,SOUTH,DOM,DOM,9229.000,True
8/24/2009 6:00:00 AM,8/24/2009 2:00:00 AM,SERC,SOUTH,DOM,DOM,8913.000,True
8/24/2009 7:00:00 AM,8/24/2009 3:00:00 AM,SERC,SOUTH,DOM,DOM,8653.000,True
8/24/2009 8:00:00 AM,8/24/2009 4:00:00 AM,SERC,SOUTH,DOM,DOM,8749.000,True
8/24/2009 9:00:00 AM,8/24/2009 5:00:00 AM,SERC,SOUTH,DOM,DOM,9225.000,True
8/24/2009 10:00:00 AM,8/24/2009 6:00:00 AM,SERC,SOUTH,DOM,DOM,9984.000,True
8/24/2009 11:00:00 AM,8/24/2009 7:00:00 AM,SERC,SOUTH,DOM,DOM,10483.000,True
8/24/2009 12:00:00 PM,8/24/2009 8:00:00 AM,SERC,SOUTH,DOM,DOM,11209.000,True
8/24/2009 1:00:00 PM,8/24/2009 9:00:00 AM,SERC,SOUTH,DOM,DOM,12097.000,True
8/24/2009 2:00:00 PM,8/24/2009 10:00:00 AM,SERC,SOUTH,DOM,DOM,12844.000,True
8/24/2009 3:00:00 PM,8/24/2009 11:00:00 AM,SERC,SOUTH,DOM,DOM,13643.000,True
8/24/2009 4:00:00 PM,8/24/2009 12:00:00 PM,SERC,SOUTH,DOM,DOM,14289.000,True
8/24/2009 5:00:00 PM,8/24/2009 1:00:00 PM,SERC,SOUTH,DOM,DOM,14804.000,True
8/24/2009 6:00:00 PM,8/24/2009 2:00:00 PM,SERC,SOUTH,DOM,DOM,15202.000,True
8/24/2009 7:00:00 PM,8/24/2009 3:00:00 PM,SERC,SOUTH,DOM,DOM,15526.000,True
8/24/2009 8:00:00 PM,8/24/2009 4:00:00 PM,SERC,SOUTH,DOM,DOM,15661.000,True
8/24/2009 9:00:00 PM,8/24/2009 5:00:00 PM,SERC,SOUTH,DOM,DOM,15581.000,True
8/24/2009 10:00:00 PM,8/24/2009 6:00:00 PM,SERC,SOUTH,DOM,DOM,15042.000,True
8/24/2009 11:00:00 PM,8/24/2009 7:00:00 PM,SERC,SOUTH,DOM,DOM,14387.000,True
8/25/2009 12:00:00 AM,8/24/2009 8:00:00 PM,SERC,SOUTH,DOM,DOM,14166.000,True
8/25/2009 1:00:00 AM,8/24/2009 9:00:00 PM,SERC,SOUTH,DOM,DOM,13232.000,True
8/25/2009 2:00:00 AM,8/24/2009 10:00:00 PM,SERC,SOUTH,DOM,DOM,11945.000,True
8/25/2009 3:00:00 AM,8/24/2009 11:00:00 PM,SERC,SOUTH,DOM,DOM,10700.000,True
8/25/2009 4:00:00 AM,8/25/2009 12:00:00 AM,SERC,SOUTH,DOM,DOM,9641.000,True
8/25/2009 5:00:00 AM,8/25/2009 1:00:00 AM,SERC,SOUTH,DOM,DOM,9026.000,True
8/25/2009 6:00:00 AM,8/25/2009 2:00:00 AM,SERC,SOUTH,DOM,DOM,8626.000,True
8/25/2009 7:00:00 AM,8/25/2009 3:00:00 AM,SERC,SOUTH,DOM,DOM,8390.000,True
8/25/2009 8:00:00 AM,8/25/2009 4:00:00 AM,SERC,SOUTH,DOM,DOM,8459.000,True
8/25/2009 9:00:00 AM,8/25/2009 5:00:00 AM,SERC,SOUTH,DOM,DOM,8992.000,True
8/25/2009 10:00:00 AM,8/25/2009 6:00:00 AM,SERC,SOUTH,DOM,DOM,9802.000,True
8/25/2009 11:00:00 AM,8/25/2009 7:00:00 AM,SERC,SOUTH,DOM,DOM,10412.000,True
8/25/2009 12:00:00 PM,8/25/2009 8:00:00 AM,SERC,SOUTH,DOM,DOM,11229.000,True
8/25/2009 1:00:00 PM,8/25/2009 9:00:00 AM,SERC,SOUTH,DOM,DOM,12194.000,True
8/25/2009 2:00:00 PM,8/25/2009 10:00:00 AM,SERC,SOUTH,DOM,DOM,13109.000,True
8/25/2009 3:00:00 PM,8/25/2009 11:00:00 AM,SERC,SOUTH,DOM,DOM,13799.000,True
8/25/2009 4:00:00 PM,8/25/2009 12:00:00 PM,SERC,SOUTH,DOM,DOM,14485.000,True
8/25/2009 5:00:00 PM,8/25/2009 1:00:00 PM,SERC,SOUTH,DOM,DOM,14954.000,True
8/25/2009 6:00:00 PM,8/25/2009 2:00:00 PM,SERC,SOUTH,DOM,DOM,15324.000,True
8/25/2009 7:00:00 PM,8/25/2009 3:00:00 PM,SERC,SOUTH,DOM,DOM,15649.000,True
8/25/2009 8:00:00 PM,8/25/2009 4:00:00 PM,SERC,SOUTH,DOM,DOM,15878.000,True
8/25/2009 9:00:00 PM,8/25/2009 5:00:00 PM,SERC,SOUTH,DOM,DOM,15748.000,True
8/25/2009 10:00:00 PM,8/25/2009 6:00:00 PM,SERC,SOUTH,DOM,DOM,15209.000,True
8/25/2009 11:00:00 PM,8/25/2009 7:00:00 PM,SERC,SOUTH,DOM,DOM,14553.000,True
8/26/2009 12:00:00 AM,8/25/2009 8:00:00 PM,SERC,SOUTH,DOM,DOM,14391.000,True
8/26/2009 1:00:00 AM,8/25/2009 9:00:00 PM,SERC,SOUTH,DOM,DOM,13595.000,True
8/26/2009 2:00:00 AM,8/25/2009 10:00:00 PM,SERC,SOUTH,DOM,DOM,12320.000,True
8/26/2009 3:00:00 AM,8/25/2009 11:00:00 PM,SERC,SOUTH,DOM,DOM,11037.000,True
8/26/2009 4:00:00 AM,8/26/2009 12:00:00 AM,SERC,SOUTH,DOM,DOM,10034.000,True
8/26/2009 5:00:00 AM,8/26/2009 1:00:00 AM,SERC,SOUTH,DOM,DOM,9410.000,True
8/26/2009 6:00:00 AM,8/26/2009 2:00:00 AM,SERC,SOUTH,DOM,DOM,8989.000,True
8/26/2009 7:00:00 AM,8/26/2009 3:00:00 AM,SERC,SOUTH,DOM,DOM,8783.000,True
8/26/2009 8:00:00 AM,8/26/2009 4:00:00 AM,SERC,SOUTH,DOM,DOM,8870.000,True
8/26/2009 9:00:00 AM,8/26/2009 5:00:00 AM,SERC,SOUTH,DOM,DOM,9375.000,True
8/26/2009 10:00:00 AM,8/26/2009 6:00:00 AM,SERC,SOUTH,DOM,DOM,10144.000,True
8/26/2009 11:00:00 AM,8/26/2009 7:00:00 AM,SERC,SOUTH,DOM,DOM,10798.000,True
8/26/2009 12:00:00 PM,8/26/2009 8:00:00 AM,SERC,SOUTH,DOM,DOM,11736.000,True
8/26/2009 1:00:00 PM,8/26/2009 9:00:00 AM,SERC,SOUTH,DOM,DOM,12752.000,True
8/26/2009 2:00:00 PM,8/26/2009 10:00:00 AM,SERC,SOUTH,DOM,DOM,13773.000,True
8/26/2009 3:00:00 PM,8/26/2009 11:00:00 AM,SERC,SOUTH,DOM,DOM,14807.000,True
8/26/2009 4:00:00 PM,8/26/2009 12:00:00 PM,SERC,SOUTH,DOM,DOM,15655.000,True
8/26/2009 5:00:00 PM,8/26/2009 1:00:00 PM,SERC,SOUTH,DOM,DOM,16137.000,True
8/26/2009 6:00:00 PM,8/26/2009 2:00:00 PM,SERC,SOUTH,DOM,DOM,16543.000,True
8/26/2009 7:00:00 PM,8/26/2009 3:00:00 PM,SERC,SOUTH,DOM,DOM,16865.000,True
8/26/2009 8:00:00 PM,8/26/2009 4:00:00 PM,SERC,SOUTH,DOM,DOM,17064.000,True
8/26/2009 9:00:00 PM,8/26/2009 5:00:00 PM,SERC,SOUTH,DOM,DOM,16986.000,True
8/26/2009 10:00:00 PM,8/26/2009 6:00:00 PM,SERC,SOUTH,DOM,DOM,16459.000,True
8/26/2009 11:00:00 PM,8/26/2009 7:00:00 PM,SERC,SOUTH,DOM,DOM,15749.000,True
8/27/2009 12:00:00 AM,8/26/2009 8:00:00 PM,SERC,SOUTH,DOM,DOM,15454.000,True
8/27/2009 1:00:00 AM,8/26/2009 9:00:00 PM,SERC,SOUTH,DOM,DOM,14534.000,True
8/27/2009 2:00:00 AM,8/26/2009 10:00:00 PM,SERC,SOUTH,DOM,DOM,13178.000,True
8/27/2009 3:00:00 AM,8/26/2009 11:00:00 PM,SERC,SOUTH,DOM,DOM,11853.000,True
8/27/2009 4:00:00 AM,8/27/2009 12:00:00 AM,SERC,SOUTH,DOM,DOM,10809.000,True
8/27/2009 5:00:00 AM,8/27/2009 1:00:00 AM,SERC,SOUTH,DOM,DOM,10055.000,True
8/27/2009 6:00:00 AM,8/27/2009 2:00:00 AM,SERC,SOUTH,DOM,DOM,9581.000,True
8/27/2009 7:00:00 AM,8/27/2009 3:00:00 AM,SERC,SOUTH,DOM,DOM,9311.000,True
8/27/2009 8:00:00 AM,8/27/2009 4:00:00 AM,SERC,SOUTH,DOM,DOM,9321.000,True
8/27/2009 9:00:00 AM,8/27/2009 5:00:00 AM,SERC,SOUTH,DOM,DOM,9787.000,True
8/27/2009 10:00:00 AM,8/27/2009 6:00:00 AM,SERC,SOUTH,DOM,DOM,10625.000,True
8/27/2009 11:00:00 AM,8/27/2009 7:00:00 AM,SERC,SOUTH,DOM,DOM,11178.000,True
8/27/2009 12:00:00 PM,8/27/2009 8:00:00 AM,SERC,SOUTH,DOM,DOM,11983.000,True
8/27/2009 1:00:00 PM,8/27/2009 9:00:00 AM,SERC,SOUTH,DOM,DOM,13135.000,True
8/27/2009 2:00:00 PM,8/27/2009 10:00:00 AM,SERC,SOUTH,DOM,DOM,14009.000,True
8/27/2009 3:00:00 PM,8/27/2009 11:00:00 AM,SERC,SOUTH,DOM,DOM,15036.000,True
8/27/2009 4:00:00 PM,8/27/2009 12:00:00 PM,SERC,SOUTH,DOM,DOM,15405.000,True
8/27/2009 5:00:00 PM,8/27/2009 1:00:00 PM,SERC,SOUTH,DOM,DOM,16556.000,True
